Título,Fecha,Cuerpo,URL
"Con autoridades de diferentes áreas, comenzó a funcionar la Mesa de coordinación de seguridad rural",18/12/2024,"El encuentro se realizó en las últimas horas en la sede local de la Sociedad Rural, en la que los distintos actores analizaron la problemática puntual vinculada a esos ámbitos, describieron situaciones y plantearon alternativas para implementar en el corto plazo, como el uso de tecnología. En el marco de la reunión, se resaltó la importancia del trabajo conjunto entre los distintos niveles del estado junto a las instituciones y los productores, sobre estrategias ligadas para desalentar los delitos rurales. En ese sentido, desde el Área de Geotecnologías de la Dirección de Estadística Local y la Secretaría de Protección Ciudadana se presentó el desarrollo de un proyecto vinculado a la geolocalización de tranqueras surgido a partir de la ordenanza 17211 y que se anticipa a la reglamentación de la Ley Nacional 15489 llamada ""SOS Rural"". Del encuentro participaron Adrián Pereyra, director de Coordinación Rural, Facundo Cristin Rodríguez, director de Cooperación para el Fortalecimiento de la Seguridad, ambos de la Subsecretaría de Articulación Institucional a cargo de Eduardo Aparicio, del Ministerio de Seguridad Provincial. La reunión encabezada por la secretaria de Protección Ciudadana, Alejandra Marcieri; también contó con la participación del fiscal especializado en Delitos Rurales, Adrián Peretti; y el jefe de la Departamental, Roberto Landoni; y representantes de la fuerza, el municipio y las entidades. En el encuentro se retomó el trabajo de una mesa intersectorial de seguridad rural en la que se avanza sobre distintas formas de prevención del delito en el ámbito rural, y los roles del municipio como acompañamiento de Comando de Prevención Rural de la policía de la provincia. También se planteó la necesidad del trabajo con otras áreas del Municipio como Bromatología e Inspección General, ante las denuncias de comercialización en el ámbito urbano de cortes de carne obtenidos en hechos de abigeato. También se insistió en la importancia de la realización de todo tipo de denuncias para poder avanzar en la determinación del mapa de calor del delito rural. Desde la Fiscalía al mismo tiempo se detalló el ámbito de su incumbencia, que no alcanza a todos los delitos que se generen en el ámbito de la ruralidad, pero sí los específicos contra la propiedad, como robo, hurto y abigeato. En ese sentido, se planteó desde la Policía la implementación de una política de centralización de las denuncias, para que los ciudadanos puedan realizar sus denuncias en cualquier sede policial local o en Fiscalía, y no únicamente en la dependencia específica del ámbito rural. Al mismo tiempo, se recordó que cualquier delito puede ser denunciado en la página ""Mi denuncia"" de la provincia de Buenos Aires, lo que ya moviliza la investigación y que luego debe ser ratificada en sede policial, pero en un plazo de 5 días. TRANQUERAS GEOLOCALIZADAS También desde la provincia se rescató el acompañamiento del Municipio por el uso de tecnología como método de prevención e invitó a las instituciones a que dentro de la mesa de trabajo se establezca un plan estratégico del tema para colaborar. Así, al mismo tiempo que se realizará una dinámica de encuentros mensuales en los que se invitará a vecinos en representación de los distintos cuarteles rurales, se presentó el programa de Tranqueras geolocalizadas, una herramienta que le permite a la policía actuar más rápidamente ante una denuncia.  Esta implementación, en fase de terminación, permitirá a la policía acceder a los establecimientos rurales arribando a los mismos por vía de dispositivos de navegación satelital, al igual que servicios de emergencia de salud, y bomberos. El desarrollo está constituido por los registros georreferenciados de las tranqueras, relevadas a través de una aplicación web específica para tal fin, que cuenta con la posibilidad de captar datos fuera de conexión con datos móviles. Al mismo tiempo, en la plataforma se cargarán datos de interés para los servicios de emergencia u observaciones que realicen los usuarios. Los resultados se contrastan con otros datos obtenidos a través de la identificación de tranqueras mediante imágenes satelitales, datos provenientes de la Dirección Provincial de Estadística y otras dependencias del Municipio. Estos cruzamientos permiten validar la localización para minimizar el riesgo al ingreso incorrecto de datos. ",https://www.lavozdetandil.com.ar/2024/12/18/con-autoridades-de-diferentes-areas--comenzo-a-funcionar-la-mesa-de-coordinacion-de-seguridad-rural
"Se encuentra abierta la inscripción a la charla taller ""Introducción a la Anatomía Artística""",18/12/2024,"Por primera vez en nuestra ciudad, Abril Barrado se presentó el 23 de noviembre con la obra ""Barahúnda"", una instalación impactante que tiene como protagonista a un adolescente antropomórfico con cabeza de impala, rodeado por una estampida de caballos. La obra simboliza la lucha interna entre la necesidad de pertenencia y la incomprensión del entorno. El profundo tecnicismo y el detallado estudio de la anatomía impactaron al público, despertando entusiasmo por su proceso creativo y el enfoque en la representación de la figura humana y los animales- caballos-. Este interés impulsó la propuesta de dictar una charla/taller en el Museo, una iniciativa que se suma a su experiencia como docente en talleres destinados a dibujantes, donde comparte el conocimiento sobre las bases fundamentales del dibujo anatómico y su aplicación en el arte contemporáneo. Durante el taller, los asistentes podrán explorar aspectos esenciales de la anatomía artística a través de las siguientes temáticas: Ejes de la figura y equilibrio: Comprender cómo el cuerpo humano se organiza y sostiene en movimiento o reposo. Líneas de acción y geometría básica: Un enfoque dinámico para simplificar y construir figuras humanas. Perspectiva simple de la figura humana: Técnicas para representar la figura en diferentes planos y ángulos con mayor precisión. ",https://www.lavozdetandil.com.ar/2024/12/18/se-encuentra-abierta-la-inscripcion-a-la-charla-taller-introduccion-a-la-anatomia-artistica
"Mesa Intersindical Tandil: ""son una cueva de ladrones que van a refundir al pueblo argentino""",05/12/2024,"La Mesa Intersindical Tandil calificó de ""Gobierno para pocos"" a la administración de Javier Milei, luego de desatarse el escándalo del senador Edgardo Kueider, arrestado por contrabando agravado en Paraguay luego de ingresar 200.000 dólares junto a su secretaria. ""Muchos creyeron que el gobierno de Javier Milei sería el templo de la honestidad y refundarian la patria. Son una cueva de ladrones que con sus negocios van a ""re fundir"" a al pueblo Argentino"", calificaron los gremios locales, reposteando un video donde el presidente de la bancada de Unión por la Patria en Diputados, Germán Martínez, disparó munición gruesa para con Kueider, senador que votó la Ley Bases de la gestión libertaria pese a haber asumido por el PJ . ",https://www.lavozdetandil.com.ar/2024/12/05/mesa-intersindical-tandil-son-una-cueva-de-ladrones-que-van-a-refundir-al-pueblo-argentino
Destruirán más de 17.000 expedientes penales de Tandil,05/12/2024,"El doctor Federico Ramos. responsable de la Oficina de Destrucción de Expedientes de las sedes de Azul, Tandil y Olavarría del Departamento Judicial de Azul, luego de una resolución del fiscal general departamental, Marcelo Sobrino, del 29/02/2024, sito en Uriburu Sur 750 de la ciudad de Tandil, iniciará el próximo 16 de diciembre la destrucción de investigaciones penales preparatorias. En el caso de la Sede Azul, las investigaciones IPPs correspondientes a los años 1998/1999/2000/2001/2002/2003/2004 y 2005, pertenecientes a las Unidades Funcionales de Instrucción y Juicio N° 01, 02, 06 y 11 del Departamento Judicial de Azul con asiento en Azul, siendo un total de 6417. Sede Tandil correspondientes a los años 1998/1999/2000/2001/2002/2003 y 2004, pertenecientes a las UFIs 03, 08, 12, 16, 21 Y 18, comprendiendo unas 17.501. Sede Olavarría, las IPPs correspondientes a los años 1998/1999/2000/2001, pertenecientes a las UFIs 04, 05, 07 y 10, siendo un total de 5.209. ""Quienes acrediten interés suficiente podrán presentarse por escrito dentro de los 20 dias corridos a contar desde la presente publicaci{on, solicitando el desglose de documento, y/o revocación de la autorización de referencia, por verificarse en el caso un supuesto de conservaci{on prolongada, conforme lo regulado por Resolucion 764/11"", marca la resolución. ",https://www.lavozdetandil.com.ar/2024/12/05/destruiran-mas-de-17-000-expedientes-penales-de-tandil
El Municipio despidió a un trabajador del Sistema de Salud condenado por abuso sexual hacia una compañera de trabajo,05/12/2024,"Se trata del corolario administrativo, a partir de una causa penal iniciada por una trabajadora del Sistema de Salud, puntualmente del Hospital Santamarina, quien denunció al agente Juan Marcelo Uriarte, quien se desempeñaba como su jefe de área. La denuncia fue radicada en el año 2020, a partir de una serie de situaciones que la víctima describió como maltrato laboral, roces y manoseos inapropiados y no consentidos, hechos que ocurrieron durante el año 2019, en el ámbito de trabajo. Uriarte fue absuelto en primera instancia, pero la Cámara de Apelaciones revocó ese fallo y lo condenó a un año de prisión en suspenso por el delito de Abuso Sexual Simple, que finalmente quedó firme.  --------------------------------------------------------------------------- Mirá también: Inician sumario administrativo contra trabajador municipal condenado por abusar de una compañera de trabajo  --------------------------------------------------------------------------- Ante esa situación, en septiembre se abrió un sumario administrativo contra el agente, que concluyó el pasado 2 de diciembre, con el pronunciamiento del Secretario de Legal y Técnica del Municipio, coincidiendo con las definiciones de la Instrucción Sumariante, en relación a considerar que los delitos endilgados a Uriarte, con condena judicial firme, son pasibles de ser sancionados con la cesantía en su cargo municipal. En su descargo, el trabajador solicitó una reubicación en otras áreas comunales, pero esto fue descartado por las autoridades de gobierno. En consecuencia, en el decreto 3611/24, firmado el pasado 3 de diciembre pro el Intendente Miguel Lunghi y la Presidente del SISP, Dra. Cecilia Martens, se determina en el Artículo 1º: ""En virtud de los fundamentos expuestos precedentemente, decretase en éste acto y a partir de la emisión del presente, la CESANTÍA del Señor Juan Marcelo Uriarte, trabajador dependiente de Sistema Integrado de Salud Pública del Municipio de Tandil, Legajo Nº X.86X DNI 18.XXX.XXX; por haber quedado incurso en la inconducta prevista en el art. 107 inciso 8) de la Ley N°14.656 (conf. apartado II del art. 105 de la Ley N° 14.656 y Artículos 24 inc. h) y 152 y concordantes del CCT N° 9/2019) al resultar condenado penalmente por sentencia firme dictada el día 28 de Junio de 2024 como autor de delito común de carácter doloso en la causa N°46527-2023 caratulada ""Uriarte Juan Marcelo s/ Abuso sexual simple"", delito del cual resultara víctima una trabajadora del Sistema Integrado de Salud Pública de la Municipalidad de Tandil, denunciante, cuyos datos surgen del sumario administrativo y se preservan en esta oportunidad por razones de la necesaria publicidad del acto administrativo mediante su publicación en el Sistema de Boletín Municipal. ",https://www.lavozdetandil.com.ar/2024/12/05/el-municipio-despidio-a-un-trabajador-del-sistema-de-salud-condenado-por-abuso-sexual-hacia-una-companera-de-trabajo
Tandil espera una posible tormenta en la tarde de jueves,05/12/2024,"La Dirección de Defensa Civil alertó por una tormenta para Tandil y zona en la tarde de hoy, jueves 5. ""El área será afectada por tormentas de variada intensidad, pudiendo resultar algunas de ellas localmente fuertes, con abundante caída de agua, posible caída de granizo y fuertes ráfagas"", advirtieron desde la dependencia, basados en los informes del Servicio Meteorológico Nacional.  ",https://www.lavozdetandil.com.ar/2024/12/05/tandil-espera-una-posible-tormenta-en-la-tarde-de-jueves-
Dolor por el fallecimiento de una querida auxiliar de la Escuela Primaria 5,05/12/2024,"La Jefatura Distrital de Educación Tandil se sumó a las palabras de condolencias de equipos directivos, docentes, administrativos, auxiliares, estudiantes y familias de la comunidad educativa del Distrito, por el fallecimiento de la querida auxiliar de Educación de la Escuela Primaria N°5, Cecilia Pistone. ""Cecilia supo con su trabajo cuidado y responsable y sobre todo con su profunda vocación de amor, alegria y sentido del humor ganarse el cariño de todos/as quienes tuvieron la dicha de coincidir con ella en el camino"", marcaron desde el organismo. ",https://www.lavozdetandil.com.ar/2024/12/05/dolor-por-el-fallecimiento-de-una-querida-auxiliar-de-la-escuela-primaria-5-
El Taller Deportivo de CIANE cerró un 2024 de nuevas experiencias y grandes aprendizajes,05/12/2024,"Hernán Jaureguiberry, Pamela Garmendia y Matías Franze son los profesores que están a cargo del taller deportivo en la entidad situada sobre la ruta 30. El trabajo en equipo fue fundamental para construir una base sólida y que, con el tiempo, logró cumplir con las metas y objetivos que se propusieron a principios del 2024. ""Este año pudimos cumplir con el principal objetivo que era que los chicos pudieran participar de los Juegos Bonaerenses con algunos de los que concurrieron al taller"", arrancó diciendo Hernán Jaureguiberry quien luego agregó que ""fue la primera vez que participamos y pudimos lograr que ellos conozcan lo que es el deporte adaptado. En este caso, apuntamos al atletismo que es una disciplina individual"". Para el profesor, uno de los hechos que más destaca es que ""pudieron interactuar con otros chicos, se manejaron en distintos ámbitos a los que están acostumbrados. Eso fue muy importante para ellos y también para nosotros. Ahora ya estamos pensando en lo que será el taller del 2025 y tenemos varias ideas dando vueltas"". En la planificación para el futuro, Jaureguiberry explicó que ""nos gustaría poder hacer encuentros con otras entidades para tener una mayor movida del deporte adaptado y que no sea solamente un estimulo ir a los Bonaerenses. Buscamos también la parte social que es sumamente importante. Queremos fomentar más la actividad, ya sea cualquier disciplina que les guste dentro del deporte adaptado. Trataremos que no sea un solo encuentro sino que se puedan hacer en reiteradas oportunidades"". ""Nos quedamos muy satisfechos por los Bonaerenses y la participación que tuvieron los chicos. Pensando en el año próximo, tenemos como objetivo poder continuar sumando gente al deporte adaptado, ya sea en el Taller Deportivo, como en el resto de las terapias que se brindan en CIANE. Nos gustaría poder acercar más chicos al deporte"", concluyó diciendo uno de los integrantes del equipo de trabajo de la entidad ubicada en la Ruta 30. CIANE, que ya tiene 18 años de vida, nació de la unión de padres y amigos que decidieron la creación del Centro Integral de Atención a Niños Excepcionales (CIANE). Su principal objetivo fue poder brindar terapias, contener a las familias y funciona de lunes a viernes, de 8 a 18 horas en su sede en la Ruta 30, kilómetro 118. Desde hace un tiempo ya se encuentran trabajando en la construcción de un Playón Polideportivo que quizás para el año próximo pueda estar terminado y que será para uso propio pero también abierto a la comunidad. FORMAS DE COLABORAR PARA EL PLAYÓN POLIDEPORTIVO CIANE continúa trabajando y juntando fondos para poder culminar la obra del Playón Polideportivo y por eso invita a la comunidad a colaborar con esta causa. Los interesados lo podrán hacer a través del DONAR ON LINE ""CIANE CON VOS PODEMOS"" con una cuota mensual o por única vez, la donación de materiales deportivos (arcos, aros, redes, palos, pelotas, etc.), también materiales de construcción. Sino vía email a: fundaciontodossomosciane@gmail.com o por Whatsapp, a la sede de Ciane, al: 2494525308. ",https://www.lavozdetandil.com.ar/2024/12/05/el-taller-deportivo-de-ciane-cerro-un-2024-de-nuevas-experiencias-y-grandes-aprendizajes
Valioso aporte en Ayacucho de la Cooperadora a la sala de rehabilitación del Hospital,19/12/2024,"Se trata de dos cabezas de frío marca Midea Carrier, que fueron debidamente colocados por el equipo de mantenimiento del Hospital, una en cada calefactor con sus unidades condensadoras, aprovechando los conductos ya instalados para generar aproximadamente unas 6 toneladas de frío. Este equipo de aire central de frío-calor abastece toda la sala de rehabilitación, junto a la totalidad de los consultorios externos que tiene este edificio. La inversión, realmente muy valiosa, fue superior a los 10 millones de pesos. Participaron de la rueda de prensa el Intendente Municipal Lic. Emilio Cordonnier; el Director Asociado del Hospital Municipal, Dr. Julián Romero, y miembros de la Asociación Cooperadora encabezados por su presidente Lía Pesolano. Desde la Municipalidad de Ayacucho se hace público el agradecimiento a la Asociación Cooperadora del Hospital Municipal y el Hogar de Ancianos por continuar trabajando en pos de mejorar día a día el servicio de salud de nuestra ciudad. Fuente: La Verdad de Ayacucho. ",https://www.lavozdetandil.com.ar/2024/12/19/valioso-aporte-en-ayacucho-de-la-cooperadora-a-la-sala-de-rehabilitacion-del-hospital-
Murió el piloto de un planeador monoplaza en Pergamino,16/12/2024,"Un planeador monoplaza se estrelló en el aeroclub de Pergamino y causó la muerte en el acto de Jorge García, un experimentado piloto de 66 años. El hecho ocurrió cerca de las 17.30 del domingo, cuando la víctima realizaba un vuelo con un Politechnika Warszawska PW-5, con matrícula LV-EMI, una avioneta planeadora de una plaza. Según testigos, cuyos testimonios reproduce el sitio Pergamino Virtual, la aeronave ingresó al circuito con exceso de velocidad, lo que provocó que García perdiese el control de la aeronave. Esta situación tuvo como desenlace el impacto en la cabecera de la pista 22 del aeroclub, lo que implicó la destrucción total del planeador. Otros testimonios indicaron que García realizaba un giro cuando, presuntamente, la aeronave perdió velocidad y cayó de punta en las inmediaciones de la pista. Al lugar del hecho acudieron brigadas de rescate, Policía Científica y ambulancias, mientras la Fiscalía 1 dio comienzo a las primeras investigaciones para esclarecer las causas del accidente. García, víctima del fatal accidente aéreo en Pergamino, era un piloto experimentado y conocido en el lugar por su pasión por los planeadores. Además, el hombre de 66 años se distinguía por dedicarse a la construcción de modelos a escala en aeromodelismo. (DIB) ",https://www.lavozdetandil.com.ar/2024/12/16/murio-el-piloto-de-un-planeador-monoplaza-en-pergamino
Policías de Tandil trabajaron en operativos por picadas y contra explosiones en Rauch,16/12/2024,"El pasado fin de semana en el marco del operativo dispuesto en Rauch, en trabajo conjunto entre la seccional de esa localidad, la Secretaria de Seguridad y Oficina de Tránsito, realizaron operativos estáticos y dinámicos. En esos procedimientos colaboraron integrantes del Grupo de Apoyo Distrital Tandil y Motorizada del Cuerpo de Infantería de Azul, fines de interceptar motovehículos que no cumplan con las normas vigentes para la circulación. A raíz de esto, procedieron al secuestro de nueve motovehículos y un automóvil, a quienes se le labraron actas por diferentes infracciones a la Ley Nacional de Tránsito N° 24.449. Algunas motos realizaban pruebas de velocidad (picadas) y ruidos molestos (contra explosiones). Los rodados secuestrados quedaron en depósito a disposición del juez de Faltas, Juan Francisco Zudaire. ",https://www.lavozdetandil.com.ar/2024/12/16/policias-de-tandil-trabajaron-en-operativos-por-picadas-y-contra-explosiones-en-rauch-
"Reconocimientos, música y alegría en el cierre del año del CEFIC",15/12/2024,"Con una matrícula superior a los 70 alumnos, el CeFIC se ha posicionado como un espacio integral que ofrece no solo aprendizajes académicos, sino también un abanico de oportunidades para los concurrentes como capacitaciones laborales, talleres y espacios de inclusión. Autoridades municipales encabezadas por el Intendente, familias, instituciones, estudiantes, talleristas y el cuerpo de docentes participaron del acto de cierre, donde se entregaron reconocimientos a los concurrentes por participar durante el año en los diferentes programas laborales. Para el final la música de El Ensamble. Desde la Municipalidad de Ayacucho extendemos las felicitaciones a todos los actores que trabajan de manera incondicional para que el CeFIC siga creciendo como un espacio de inclusión y participación. Fuente: La Verdad de Ayacucho. ",https://www.lavozdetandil.com.ar/2024/12/15/reconocimientos--musica-y-alegria-en-el-cierre-del-ano-del-cefic
Temporal en Balcarce: En pocos minutos llovieron más de 80 milímetros,12/12/2024,"En pocos minutos, la precipitación superó los 80 milímetros, lo que provocó el ingreso de agua a los locales comerciales, una situación similar a la ocurrida hace 20 días. Las zonas más afectadas fueron las intersecciones de calles 33 y 18, y 35 y 18, donde el agua alcanzó el metro de altura. Además, las principales avenidas de la ciudad se vieron colmadas de agua, lo que dificultó el tránsito vehicular. Oyentes de Radio 100.9 reportaron la necesidad de cortar el paso en algunas arterias para evitar que el agua ingrese a los comercios y viviendas. Personal de Bomberos Voluntarios y de la Cooperativa de Electricidad trabajó intensamente para atender las emergencias y restablecer la normalidad en la ciudad. Hay pronóstico de lluvia para este viernes durante toda la jornada. (PuntoNueve) ",https://www.lavozdetandil.com.ar/2024/12/12/temporal-en-balcarce-en-pocos-minutos-llovieron-mas-de-80-milimetros
Ayacucho presente en la cumbre de Mercociudades,10/12/2024,"Cabe recordar que esta red de ciudades americanas, principalmente de Sudamérica, reúne a más de 380 ciudades que representan a 11 países y está organizada en 22 unidades temáticas de trabajo (Educación, Ambiente, Seguridad Ciudadana, Desarrollo Económico Local, entre otras), además de establecer vínculos con entidades internacionales de financiamiento y de acompañamiento a gobiernos locales. Ayacucho coordina la unidad temática de ""Autonomía, Gestión y Participación""; y forma parte de Consejo de Mercociudades en representación de Argentina junto a otras siete ciudades de nuestro país. La comitiva de ???????? para la Cumbre estuvo integrada por el Intendente Municipal Lic. Emilio Cordonnier, la Secretaria de Educación Lic. Mariana Acosta y la Secretaria de Industria, Comercio y Empleo Lic. Victoria Etchevest. El día miércoles 4, los representantes locales se distribuyeron funciones y participaron de las reuniones de las unidades temáticas de Ciencia, Tecnología y Capacitación; Desarrollo Social; Desarrollo Económico; Turismo; Juventudes; Derechos Humanos y Migraciones. Además participaron de los paneles ""Pacto de Política Alimentaria de Milán (MUFPP)"" y ""Experiencias, Lecciones y desafíos de las unidades temáticas en el compromiso por los cuidados"". Ya el día jueves 5 tuvo lugar la reunión de unidad temática de ""Autonomía, Gestión y Participación"" que coordina Ayacucho junto a Porto Alegre (Brasil) como ciudad sub coordinadora, en la que se realizó un balance de lo trabajo durante el año y se establecieron conclusiones para cada uno de los ejes temáticos abordados. Luego el Intendente Cordonnier participó de la reunión del Consejo de Mercociudades en la que se trabajó sobre los informes anuales de la red, la agenda institucional que se trataría en la asamblea del día viernes y sobre el documento declaración de la Cumbre. Posteriormente la comitiva completa participó del ""Seminario sobre Descentralización Unión Europea - Mercociudades"" y del panel ""Nuevas formas de acceso a financiamiento para gobiernos locales"". El día viernes 6 se desarrolló la Asamblea Anual de Mercociudades en la que se aprobaron los informes, se definieron responsabilidades para el próximo año, se aceptaron nuevas ciudades a la red, se traspasó la presidencia de San Pablo (Brasil) a Esteban Echeverría (Argentina), y se aprobó el documento ""Mercociudades - Declaración de Esteban Echeverría"". ???????? seguirá al frente de la unidad temática de ""Autonomía, Gestión y Participación"", como así también seguirá formando parte del Consejo de Mercociudades. El Intendente Cordonnier manifestó: ""???? ???? ?? ?????????? ??? ??? ???????????, ??? ???????? ????? ???????????? ?? ???????? ??? ?? ?????? ? ???? ?? ????? ???????? ? ??? ?????? ??? ?? ???????? ???? ????????, ??? ???????? ??????? ????? ??? ??????? ???????? ????????, ???????????, ? ??? ?????? ? ?????????? ?? ???????? ???? ?????????????? ?? ?????????. ??????? ?? ?? ?????? ?????? ?? ?? ?????? ??????? ??? ?????? ???? ?????????? ????????? ??????????? ??? ???????? ?? ??? ??? ??????? ????? ?????? ?????????? ? ??????? ???????????. ?? ??? ??? ????? ???????? ???? ?????? ????????? ?? ?? ????????????????????? ?? ??????? ?????? ?? ?? ????????? ?????????? ?? ?????? ????????????? ???? ?? ?????????? ?????; ? ???? ?????? ?????????? ?? ?? ???? ??? ???????????? ??????? ???? ??? ?????????? ????? ???? ?? ??????? ?? ?? ?????????? ?? ??? ????????"". Fuente: La Verdad de Ayacucho. ",https://www.lavozdetandil.com.ar/2024/12/10/ayacucho-presente-en-la-cumbre-de-mercociudades
Video: el novio de Magalí la desmayó a patadas antes de volcar el auto en el río Quequén,05/12/2024,"A las 3 del domingo Javier Cerfoglio y Magalí Vera se sacaron una selfie, sonrientes, mientras compartían un casamiento en la ciudad de Necochea. Una hora y media más tarde, él terminaría golpeándola en la calle hasta dejarla inconsciente. Luego la subió al auto y terminaron hundidos en el río Quequén, donde la Prefectura Naval encontró a la víctima sin vida, ahogada. Así, este martes la Justicia logró reconstruir la secuencia del femicidio a partir de un nuevo video que complicó al detenido por el crimen de su novia. La clave fue una cámara de seguridad de un comercio instalada en un poste, donde se cruzan las calles 50 y 53. En esa esquina se ve, a las 4.24, a la víctima tendida en el suelo y a su pareja encima de ella. La golpeó con sus manos y luego la pateó varias veces. Pasó al menos un minuto y medio pegándole sin parar. La imagen explica los resultados preliminares de la autopsia al cadáver, que había detectado golpes en casi todo el cuerpo de Magalí Vera. Cuando el fiscal Walter Pierrestegui de la UFI N°20 especializada en Violencia de Género estudió el informe, llegó a la conclusión de que los politraumatismos no coincidían con el siniestro vial, lo que profundizó las sospechas sobre Cerfoglio. El examen también concluyó que la muerte había sido por ""asfixia por sumersión"", lo que reveló que las lesiones no fueron el motivo del deceso. Y las catalogaron como ""perimortem"", es decir, que ocurrieron muy cerca de momento fatal. Después de desmayarla a patadas, el ahora detenido volvió a su auto, lo estacionó delante de su novia y la subió al asiento del acompañante. Manejó menos de un kilómetro hasta el río, donde estrelló el Honda Fit rojo. El cuerpo fue hallado entre el Club Necopesca y la terminal de ómnibus de la ciudad. Cuando Cerfoglio salió del agua se quedó en el lugar de los hechos. Él mismo le dijo a la Policía que habían discutido momentos antes del accidente, pero no brindó mayores explicaciones. Esta versión fue confirmada por testigos que vieron a la pareja tener un intenso intercambio cuando se iban del complejo ubicado sobre la Ruta 86, kilómetro 9. ",https://www.lavozdetandil.com.ar/2024/12/05/video-el-novio-de-magali-la-desmayo-a-patadas-antes-de-volcar-el-auto-en-el-rio-quequen-
