Título,Fecha,Cuerpo,URL
primer caso en humanos en EE UU,19/12/2024,"El primer caso grave de infección por el virus H5N1 en un paciente en Estados Unidos, anunciado ayer, preocupa en medio del creciente temor a una posible pandemia de gripe aviar.

El caso eleva a 61 el número total de infecciones en Estados Unidos durante el brote de 2024, pero los otros pacientes experimentaron síntomas leves de los que se recuperaron en casa.

La gravedad del caso de Luisiana, en el sureste del país, ha encendido las alarmas.

El mes pasado, un adolescente de Canadá también fue hospitalizado por un caso grave de gripe aviar.

Según los Centros para el Control y la Prevención de Enfermedades (CDC), el paciente de Luisiana estuvo expuesto a aves enfermas y muertas en una granja.

Los detalles del caso, confirmado el viernes, no han sido revelados y se desconoce su pronóstico.

“A lo largo de los más de 20 años de experiencia mundial con este virus, la infección por H5 se ha asociado anteriormente con enfermedades graves en otros países, incluidas enfermedades que causaron la muerte en hasta el 50% de los casos”, declaró a periodistas Demetre Daskalakis, un directivo de los CDC, en una llamada telefónica.

La secuenciación genética reveló que el virus H5N1 en el paciente pertenecía al genotipo D1.1, detectado recientemente en aves silvestres y de corral en Estados Unidos, así como en personas en el estado de Washington y en la provincia canadiense de la Columbia Británica.

El genotipo D1.1 difiere del B3.13, identificado en vacas lecheras y que ha desatado algunos brotes en aves de corral y personas con síntomas leves como conjuntivitis.

Un puñado de casos en seres humanos en Estados Unidos no provienen de un contacto con un animal, pero las autoridades sanitarias estiman que es demasiado pronto para sugerir una transmisión de persona a persona y que el riesgo para el público en general es bajo.

Sin embargo, científicos y expertos en salud pública temen que los casos detectados representen sólo una fracción de los reales.

El brote actual en Estados Unidos, técnicamente de gripe aviar altamente patógena o H5N1, se detectó por primera vez en marzo en vacas lecheras.

La creciente frecuencia y diversidad de las infecciones de mamíferos en los últimos años ha aumentado la preocupación por la adaptabilidad del virus y su potencial de transmisión entre especies.",https://www.eldia.com/nota/2024-12-19-2-15-17-gripe-aviar-primer-caso-en-humanos-en-ee-uu-informacion-general
La salida de Pérez y una chance para Colapinto,19/12/2024,"Era un secreto a voces, Sergio “Checo” Pérez no seguirá ligado a la escudería Red Bull para la temporada 2025 de la Fórmula Uno por lo que deberá buscarse una butaca para su futuro.

“Gracias por todo, Checo”, comenzó Red Bull en su posteo en las redes sociales junto a un corazón azul y acompañado de una foto del mexicano con la vestimenta de la escudería.

A todo esto, la escudería de la bebida energizante agregó que “tras cuatro exitosas temporadas juntos, Sergio Pérez y Oracle Red Bull Racing se llegó a un acuerdo para separar sus caminos en 2025”.

La reunión de los accionistas que están detrás de la escudería Red Bull fue después del Gran Premio de Abu Dhabi, Este encuentro fue clave. No era un desvinculación más. Fue una salida financieramente compleja, ya que el piloto méxicano tenía contrato por otras dos temporadas. Todo indica que el horizonte de “Checo” Pérez para el 2026 podría estar Cadillac.

De acuerdo a los rumores que circulan en los pasillos de Fórmula Uno, la escudería austríaca tendría pensado anunciar al neozelandés Liam Lawson como el reemplazante del mexicano “Checo” Pérez, aunque todavía no hay nada oficial al respecto.

Esta movida de Red Bull podría abrirle una puerta a Franco Colapinto de cara al 2025, ya que el neozelandés dejará vacante su asiento en Racing Bulls, la escudería “satélite” de Red Bull en la máxima categoría del automovilismo internacional y ahi podría tener como compañero al japonés Yuki Tsunoda.

A finales de julio, Red Bull decidió mantener al piloto mexicano en su staff junto al neerlandés Max Verstappen para el resto de la temporada.

Christian Horner, jefe del equipo, le comunicó al personal que el mexicano seguirá en su asiento cuando la F1 regrese al Gran Premio de Países Bajos a finales del mes de agosto.

El futuro de “Checo” Pérez había sido un tema candente en la F1 debido a sus recientes actuaciones.

Además, Horner aseguró que los únicos pilotos que tienen en mente para reemplazar a Sergio “Checo” Pérez son el japonés Yuki Tsunoda y el británico Liam Lawson y que Franco Colapinto no estaría en su consideración.

“Creo que Yuki (Tsunoda) ha hecho un buen trabajo, así que en caso de que se decidiera algo con Checo, ellos serían los candidatos a los que miraríamos”, expresó Horner.",https://www.eldia.com/nota/2024-12-19-2-41-6-la-salida-de-perez-y-una-chance-para-colapinto-deportes
Equipo con pocas dudas y el empuje de su gente,19/12/2024,"Estudiantes va definiendo su ingeniería futbolística de cara al partido de pasado mañana contra Vélez, en la final del Trofeo de Campeones, al que llega con casi todos sus futbolistas a disposición (salvo Mauro Méndez) y con más descanso que su rival, pero con menor poderío futbolístico.

Eduardo Domínguez apostaría por una defensa con cuatro jugadores, con Boselli y Lollo como centrales. Facundo Rodríguez está un paso detrás.

En el medio Enzo Pérez y Santiago Ascacibar juegan seguro, y José Sosa es duda con Gabriel Neves. Arriba, Guido Carrillo será el “9”, secundado por Alexis Manyoma y Tiago Palacios

Mientras tanto continuó ayer la gente de generales y plateas para los socios e hinchas de Estudiantes, ya que después de las 16 horas se liberó la venta para todo público.

Si bien el Club no tiene acceso a la información porque la venta corresponde al sitio Deportick que depende de la Liga Profesional de Fútbol, se pudo saber que la venta para el público del Pincha fue mucho mejor que para el de Vélez. Quedan localidades, sobre todo plateas, pero no demasiadas.

El público de Estudiantes ocupará la tribuna Sur y la platea Oeste. Y, tal como se informaba ayer, se generó todo un revuelo entre los hinchas en las redes sociales ya que se trata del lugar que tuvo el público del Fortín en la final de mayo, el de Platense en la final de la Copa de la Liga 2023 y el de Rosario Central en el Trofeo de Campeones de ese año. El dato, desalentador, es que en los tres casos esos equipos perdieron sus partidos.

La caravana saldrá desde ruta 6 y avenida 44 a partir de las 20 horas, en una interminable caravana que los tendrá a los simpatizantes arriba de más de 100 colectivos por espacio de casi 20 horas, porque el operativo contempla detenerlos en la ruta para que no lleguen con tantas horas de antelación a Santiago del Estero para evitar que se crucen con los de Vélez. De todos modos para las 17 horas tendría que estar arribando la multitud al Madre de Ciudades.",https://www.eldia.com/nota/2024-12-19-2-51-6-equipo-con-pocas-dudas-y-el-empuje-de-su-gente-deportes
"Real Madrid, el nuevo campeón de la Copa Intercontinental",19/12/2024,"Kylian Mbappé anotó en su regreso tras una lesión, Rodrygo aportó un golazo y Vinicius Junior celebró con un penal su conquista reciente del premio de la FIFA al mejor jugador del año, para que Real Madrid vapuleara 3-0 a Pachuca y conquistara la Copa Intercontinental.

La victoria en el estadio de Lusail permitió que el Madrid alzara su quinto trofeo en el año, para igualar el mejor botín de su historia, conquistado en 2017. El conjunto Merengue ganó además la Champions, La Liga de España, la Supercopa nacional y la Supercopa de Europa.

De paso, el técnico Carlo Ancelotti se convirtió en el más condecorado en la historia del club, con 15 títulos, superando a Miguel Muñoz. “Estoy muy feliz. Es un éxito”, dijo el estratega italiano de 65 años, quien también recibió ayer un premio de la FIFA, como el mejor entrenador del año.

Mbappé, quien se había ausentado en el empate 3-3 ante Rayo Vallecano, no tuvo problemas para definir un pase de Vinícius y empujar un balón a la red, con lo que abrió el marcador a los 37 minutos.

Rodrygo hizo el segundo con una estupenda jugada individual, seguida de un derechazo combado desde el balcón del área, para vencer al arquero Carlos Moreno. El tanto a los 53 fue convalidado tras una revisión del VAR, que descartó la participación en la jugada por parte de Jude Bellingham, que se encontraba en fuera de juego.

“Un poco de emoción más, porque creo que Jude pasa por delante del portero pero no interfiere en la jugada”, dijo el brasileño.

Su compatriota Vinicius, quien la víspera fue premiado en Qatar, marcó desde los 11 pasos a los 84.

El torneo recupera el nombre del viejo duelo que disputaban clubes de Europa y Sudamérica, y ocupa en el calendario el lugar que tenía el Mundial de Clubes, ahora reformulado, expandido y programado para 2025 en Estados Unidos.

En su nueva versión, la Copa Intercontinental ha reunido a los campeones de las seis confederaciones del mundo y se celebrará cada año.

El Madrid ganó el Mundial de Clubes en su versión anual cinco veces (2014, 2016, 2017-18 y 2022).

Once títulos de Ancelotti con el club blanco han llegado en su segunda estadía, que inició en 2021. Cuatro, incluido uno de la Liga de Campeones, se remontan a su primera gestión, de 2013 al 15.",https://www.eldia.com/nota/2024-12-19-2-43-6-real-madrid-el-nuevo-campeon-de-la-copa-intercontinental-deportes
El Pincha quiere crecer en el mundo turco,19/12/2024,"En las últimas semanas el club Estudiantes sumó una nueva filial en el mundo. Se trata de la de Estambul, en Turquía, que será el puntapié para un intercambio futbolístico y cultural que promete ser bien interesante.

Como primera medida la nueva filial está terminando los pasos correspondientes para el armado de una escuela de fútbol que jugará con la camiseta de Estudiantes en un nivel juvenil y amateur.

Este mismo sistema ya tiene aceitado el Pincha en otros países como Venezuela e Israel, solo por citar dos lugares del planeta. Algo similar existe en Bolivia con la escuela de fútbol del Zurdo López y en diferentes ciudades del planeta.

Para apuntalar este acuerdo que tiene en mente Estudiantes con el aval del presidente Juan Sebastián Verón este mediodía estarán presentes en el Country Club de City Bell Ozgur Yucel Demir, presidente de la Cámara de Comercio Argentino-Turca (CCAT), Alejandro Santecchia, vicepresidente de la Cámara de Comercio Argentino-Turca y Alper Balto, empresario y ex jugador de futbol, Besiktas y selección de Turquía.

En un futuro se están estipulando prueba de jugadores y un intercambio de futbolistas además de darle una sede a los argentinos que puedan tener una posibilidad en esa liga ascendente de Europa.",https://www.eldia.com/nota/2024-12-19-2-50-6-el-pincha-quiere-crecer-en-el-mundo-turco-deportes
Nicolás Varrone se mostrará en Argentina,19/12/2024,"Nicolás Varrone está en nuestro país para formar parte de un evento histórico del automovilismo argentino, tras su destacada participación en los test post temporada de la Fórmula 2 y en medio de una intensa campaña para asegurar un asiento en dicha categoría.

El joven piloto integrará el equipo Abarth en las emblemáticas 100 Vueltas de Buenos Aires, que se celebrarán el próximo sábado 28 del corriente, en el circuito número 12 del Autódromo Oscar y Juan Gálvez.

El evento reunirá a más de 250 participantes, entre autos clásicos y deportivos, con modelos que abarcan desde 1961 hasta 2023. Además, contará con la presencia de figuras destacadas del automovilismo, así como de ex pilotos que le añadirán un toque de nostalgia y competitividad a la jornada.

El marco histórico de esta competencia es innegable y su origen se remonta a 1968, cuando se estrenó el icónico curvón Salotto, momento que marcó la primera prueba de 100 giros en el trazado.

Desde entonces, esta variante del circuito se convirtió en un símbolo del automovilismo nacional, y la edición de este año busca rendir tributo a esa tradición.

La participación de Varrone es uno de los grandes atractivos del evento, ya que luego de brillar en competencias internacionales, su regreso al país genera expectativa entre los fanáticos, quienes tendrán la oportunidad de verlo en acción en un escenario que combina historia y pasión por el automovilismo.

Por otro lado, Varrone formará parte de las fechas del Endurance IMSA, donde correrá para Corvette Racing, a bordo de un Chevrolet Corvette 206 GT3 Oficial en las 24 horas de Daytona, las 12 horas de Sebring y Petit Le Mans en Road Atlanta.

Esta será la segunda participación del argentino en el equipo donde en 2023 conquistó Le Mans y se quedó con el campeonato de su clase en el WEC.",https://www.eldia.com/nota/2024-12-19-2-40-6-nicolas-varrone-se-mostrara-en-argentina-deportes
El deporte tiene su gran fiesta con la entrega de los Premios Olimpia,19/12/2024,"La gran fiesta del deporte argentino tendrá lugar hoy con la entrega de los Premios Olimpia. El evento se llevará a cabo en las instalaciones de la Usina del Arte de la ciudad de Buenos Aires, a partir de las 21, con la televisación de la TV Pública.

Se premiará a 43 disciplinas para galardonar a los mejores deportistas de cada especialidad; mientras que además habrá otras distinciones especiales y se brindará el Olimpia de Oro.

En lo que respecta a los deportistas de la Región, que se encuentra ternados los platenses María Lis García Calderón (Pelota), María José Campos (Ajedrez) y los taekwondistas Santino Policelli y Victoria Rivas; mientras el berissense Horacio Cifuentes está nominado en tenis de mesa.

Además de las ternas tradicionales de las distintas disciplinas, se le dará el Olimpia de Brillantes a al exrugbier Hugo Porta, siendo este el tercero en recibirlo por detrás de Gabriela Sabatini y Santos Benigno Laciar.

También se recordará la consagración de Guillermo Vilas en el Masters de Australia hace 50 años, la medalla dorada de la Generación Dorada de básquet y el Oro en Atenas 2004 en el fútbol.

La siguiente es la lista de los deportistas nominados para los Premios Olimpia 2024:

Hockey sobre Césped: Cristina Cosentino, Zoe Díaz de Armas y Tomás Santiago.",https://www.eldia.com/nota/2024-12-19-2-39-6-el-deporte-tiene-su-gran-fiesta-con-la-entrega-de-los-premios-olimpia-deportes
Botafogo viene con todo por el español Iker Muniain,19/12/2024,"El español Iker Muniain revolucionó el mercado de pases argentino con su llegada a mitad de año a San Lorenzo, pero su futuro en el “Ciclón” es realmente incierto, ya que cuenta con una gran oferta del actual campeón de la Copa Libertadores, Botafogo.

Tras conquistar la “Gloria Eterna”, después de superar en la final al Atlético Mineiro, en el estadio Más Monumental, el conjunto brasileño empezó a pensar en su próximo plantel de cara a sus compromisos del 2025: Campeonato Carioca, el Brasileirao, la Copa de Brasil, la Libertadores de América, la Recopa Sudamericana (la cual disputará en febrero ante Racing) y el Mundial de Clubes.

Iker, que varias veces había mostrado su interés por jugar en River (nunca hubo una oferta por él) llegó libre a San Lorenzo en junio de este año y, hasta el momento, cuenta con una ficha con un valor de 4.5 millones de euros.

De acuerdo a lo que informó el periodista deportivo César Luis Merlo, la cantidad de dinero ofrecida por el “Fogão” es realmente millonaria y en los próximos días contará con una respuesta por parte de la dirigencia del “Ciclón”, que deberá sentarse a charlar con las partes antes de tomar una decisión.

Lo que Botafogo buscará con su refuerzo es que el español ocupe el lugar que dejará vacante el ex Vélez, Thiago Almada, quien en los próximos días se convertirá en jugador del Olympique de Lyon.

Muniain cuenta con contrato hasta diciembre del 2025 con la institución de Boedo, aunque tiene una cláusula de salida que podría activarse de un momento a otro.

Aún teniendo pocos partidos vistiendo la camiseta de San Lorenzo (apenas 14 partidos oficiales en donde convirtió tres goles y realizó una asistencia), el entrenador Miguel Ángel Russo lo eligió como el capitán del equipo.

El futuro del vasco está en sus propias manos, ya que el “Ciclón” no se encuentra pasando un buen momento desde el punto de vistainstitucional, ni tampoco económico, mientras que el conjunto brasileño cuenta con un presente totalmente distinto en donde podrá pelear por diferentes copas.",https://www.eldia.com/nota/2024-12-19-2-42-6-botafogo-viene-con-todo-por-el-espanol-iker-muniain-deportes
Nuevo encuentro paritario con la provincia,9 OCT 2024,"ATE provincia de Buenos Aires participó de un nuevo encuentro paritario para avanzar en la recomposición salarial y en la mejora de las condiciones de trabajo de los estatales bonaerenses. La reunión, en la cual no hubo un ofrecimiento oficial, se llevó adelante en el ministerio de trabajo provincial y en representación del sindicato estuvieron Juan Murgia, secretario gremial; Carlos Díaz, secretario administrativo; y Francisco Banegas, secretario de ATE Ensenada en representación del Astillero Río Santiago. Durante la reunión se trabajaron distintos aspectos para llegar a una mejora salarial que permita acompañar el incremento inflacionario, aunque por el momento la provincia no realizó ninguna oferta. Sobre este punto ATE planteó que la discusión sobre el cierre del año debe realizarse por encima de la pauta inflacionaria para recuperar el poder adquisitivo. En caso de ser trimestral esta debe estar proyectada por sobre el incremento de precios, contemplando una cláusula de revisión para el mes de diciembre y teniendo en cuenta ese cálculo el salario del último mes percibido.

A su vez, el sindicato es consciente del perjuicio de la nación por la quita de recursos a la provincia y, en pos de optimizarlos, ATE planteó la estatización en todas las jurisdicciones de los servicios de limpieza, maestranza y mantenimiento. Si bien el diálogo se centró sobre los trabajadores comprendidos en la ley 10.430, el gremio manifestó su preocupación por la dramática situación de los municipales en varios distritos en términos salariales y laborales. Consideró necesario avanzar en la conformación del consejo de empelo municipal y la creación, a nivel nacional, de un fondo federal de salario. En ese sentido se mencionaron los conflictos vigentes como, por ejemplo, el de Azul y el de San Antonio de Areco.; agregando, de cara a las discusiones presupuestarias por el año próximo, la eliminación del artículo que permite que los Estados municipales discutan discrecionalmente las asignaciones familiares (estas históricamente estuvieron atadas a los montos y conceptos establecidos por la ANSES). Además el gremio planteó, en relación al sector educación, la derogación de la resolución 293, el avance por el pase a planta permanente de los no aptos y la estatización de la medicina ocupacional. Esto en pos de jerarquizar la atención a través de la recreación de lo que fue la dirección de reconocimientos médicos para quienes ingresen al Estado, para las licencias o juntas médicas (a cargo del Estado empleador y de las organizaciones sindicales). Sobre el sector de niñez se celebró el avance en jerarquía y estructura del organismo; mientras que respecto a salud se está trabajando en achicar la brecha salarial elevando los montos de los módulos de capacitación. Otra de las cuestiones sobre las que se está trabajando son la mesa técnica de estructuras para avanzar en las de segundo nivel; la convocatoria a mesa de carrera; convocatoria a mesas técnicas sectoriales para abordar diferentes demandas a nivel sectorial; pase a planta los becados de salud, los precarizados del IOMA y de todas las formas de contratación precarias; la derogación de la resolución 293 de educación y su reemplazo; la restitución del 3% de antigüedad; evaluar la reducción de la jornada laboral sin pérdida del poder adquisitivo, sobre todo en la administración central; y la conformación del convenio colectivo de trabajo. Frente a todo lo expuesto, las autoridades gubernamentales acordaron volver a convocar a una nueva reunión para los próximos días, luego de evaluar las propuestas de ATE y del resto de las organizaciones gremiales que estuvieron presentes esta mañana en la reunión de negociación colectiva.",https://atepba.org.ar/nota/20327/nuevo-encuentro-paritario-con-la-provincia/
"Arévalo: ""Quitarle fondos a la provincia es pelearse con el gobernador, con los estatales y con los bonaerenses""",29 OCT 2024,"ATE bonaerense participó de la movilización en la Ciudad Autónoma de Buenos Aires que culminó frente al ministerio de Desregulación y Transformación del Estado que conduce Federico Sturzenegger. El secretario general del gremio provincia, Claudio Arévalo, agradeció el respaldo y la presencia de las organizaciones sociales, de trabajadores del sector privado y de los trabajadores de la economía popular. “Esta mañana estuvimos en Fabricaciones Militares para decirles que no vamos a permitir la entrega de nuestra soberanía”, agregó.  “Desde ATE provincia de Buenos Aires venimos a decirle a Sturzenegger que junto a Milei y Caputo lo primero que hicieron fue despedir a trabajadores y trabajadoras dejándolos en la calle. Nuestra lucha es por su reincorporación y no vamos a permitir el desguace de Estado, la privatización de la salud, de la educación”, enfatizó. A su vez, Arévalo remarcó que “les reclamamos que nos devuelvan los fondos de la provincia de Buenos Aires que iban a salud, educación, políticas sociales. Tenemos comedores con el plato de comida vacío por las políticas de Milei. No se están peleando con el gobernador sino con todo el pueblo bonaerense”. Y concluyó: “Vamos a militar hacia el 6 de diciembre por la marcha federal que organiza nuestra CTA Autónoma para manifestarnos en contra del hambre que producen las políticas que viene impulsando el gobierno nacional”.          ",https://atepba.org.ar/nota/20333/arevalo--quitarle-fondos-a-la-provincia-es-pelearse-con-el-gobernador--con-los-estatales-y-con-los-bonaerenses/
Encuentro de trabajadores y trabajadoras municipales,23 NOV 2024,,https://atepba.org.ar/nota/20343/encuentro-de-trabajadores-y-trabajadoras-municipales/
Los planteos que ATE llevó a la paritaria provincial,17 DIC 2024,"La Asociación Trabajadores del Estado (ATE) de la provincia de Buenos Aires participó de la paritaria 10.430 convocada por el gobierno bonaerense, donde llevó sus planteos y reivindicaciones. La delegación estatal, estuvo representada por Eliana Aguirre, secretaria General Adjunta y el secretario de Convenios Colectivos de Trabajo, Martín Fontela  quienes propusieron una serie de iniciativas de cara a fortalecer el poder adquisitivo de los trabajadores y trabajadoras del estado provincial. “Necesitamos defender el salario ante el avasallamiento de derechos llevado a cabo por un gobierno nacional que desprecia a los y las estatales que día a día garantizamos las políticas públicas de las grandes mayorías de este país”, aseguró Aguirre al salir de la negociación. En principio, se valoró que se mantenga abierta la instancia de negociación entre los sindicatos y el gobierno de Axel Kicillof, a diferencia de lo que ocurre en el ámbito nacional donde se despidieron unos 40 mil estatales y se encuentran revisando la continuidad de similar cantidad de personas. En lo concerniente al debate provincial, se planteó la necesidad de hacer los esfuerzos necesarios para cerrar el 2024 sin pérdida de poder adquisitivo y trazar un horizonte que permita recuperar “la calidad del salario”. En ese marco, se insistió con poder seguir avanzando en la regularización y el pase a planta permanente de los trabajadores y trabajadoras que faltan. En lo referente a lo sectorial, se abordó lo concerniente al área de Salud, donde se insistió en la regularización de los becarios sin dejar de reconocer que fue la única provincia que garantizó la continuidad laboral a quienes ingresar a desarrollar tareas durante la pandemia. Por su parte, al momento de abordar el sector Educación, se instó a que se de continuidad de los artículos 13 y que se notifique la continuidad laboral para el día de hoy. Se insistió en la derogación de la resolución 293 y en la concreción de una nueva normativa que garantice los derechos de las y los auxiliares de la educación, quienes “tienen un rol fundamental en la garantía del derecho a la educación pública”. No se pasó por alto la necesidad de que se reconozca sin mátices el 27 de junio como el día de las y los estatales, siendo un feriado no laborable para la totalidad de los trabajadores y trabajadoras. En relación a la administración central se insistió en la convocatoria de mesas técnicas concernientes a evaluar la carrera administrativa, así como la estructura de segundo nivel. “Más allá de las propuestas e iniciativas que llevamos desde ATE, nos parecía importante en este contexto recesivo nacional poder hacer un reconocimiento de los avances que logramos durante este año”, aseguró Fontela, quien destacó cuatro lineamientos llevado a cabo a lo largo del 2024. El primero a destacar fue la creación de estructura de segundo nivel para las y los trabajadores del Organismo Provincial de Niñez, lo que generó un “dignificación de nuestros compañeros y compañeras por primera vez”. En segundo término, puso de relevancia la “licencia anual complementaria para las y los trabajadores de la salud enrolados en la ley 10.430, con una mirada reparatoria”. El tercer eje que valoró tiene que ver con “el trabajo desarrollado en el marco de la reglamentación del artículo 38”. Y por último, dio cuenta de la importancia de “los procesos de pase a planta permanente de las y los compañeros que se encontraban con temporarias”. ",https://atepba.org.ar/nota/20353/los-planteos-que-ate-llevo-a-la-paritaria-provincial-nbsp-
